salaire,depenses,Depenses Preditent
-1.5240223556977162,-1.0326859664169947,-1.0339755487430071
0.01410115311080276,-1.7901404993627137,0.009566951213768098
-0.17698023415889008,-0.6195289484466028,-0.12007253964941167
-1.5063840737958984,-1.6524214933725832,-1.0220088265094829
1.802100322195074,0.4133635964793772,1.2226380161454709
0.3057860741908638,0.8265206144497692,0.2074610800014938
0.0905337080186799,0.00020657850898520382,0.06142274755904
-1.1941211571637167,0.2067850874941812,-0.8101535217826455
-1.1346736144575902,-1.2392644754021909,-0.7698212357363231
-1.1186685068059403,-0.2063719304762108,-0.758962543339236
-1.1405530417581962,-1.3769834813923216,-0.7738101431474979
-1.0500751882988713,-0.13751242748114548,-0.7124252902088639
-1.166683829760889,-1.2392644754021909,-0.7915386205304967
0.7549089929871504,-0.7572479544367335,0.5121692850217882
-0.007783381841452659,-0.3440909364663415,-0.005280648594493516
-0.14203030520528814,0.5510826024695079,-0.09636070114965059
0.06276974576581855,0.2756445904892465,0.04258624033960363
-0.20115121306138115,-1.0326859664169947,-0.13647138122868568
0.7016675124316634,0.2067850874941812,0.4760475123539278
0.3113388666414361,0.00020657850898520382,0.2112283814453811
-1.0745728020513958,-1.0326859664169947,-0.7290457377554252
-0.30338792112191765,-1.3081239783972562,-0.20583404898966903
0.3119921363415034,-0.2752314334712761,0.21167159337995606
0.2283736147328857,1.0330991234349651,0.15494046575435946
0.848326560096778,-0.13751242748114548,0.5755485916660092
-0.3549962274272364,-0.9638264634219296,-0.24084779182109195
1.2135043224344133,0.8953801174448346,0.8233040630934196
0.170885881126961,0.06906608150405054,0.11593781551176174
-0.33605140612528395,-0.2752314334712761,-0.2279946457184177
-1.0778391505517326,-0.4129504394614068,-0.7312617974283002
1.3245601714458586,2.9611652072967947,0.898650091971165
-0.2312016192644781,-1.5835619903775175,-0.15685913021913445
0.4903347644598834,0.7576611114547039,0.3326684515189238
-0.8380891706270239,-0.4129504394614068,-0.5686030174392849
0.8450602115964414,-0.13751242748114548,0.5733325319931345
-0.7629631551192815,-0.4818099424564721,-0.517633644963163
-0.2782370376693256,0.2067850874941812,-0.18877038950853256
-0.935099721087022,-0.4129504394614068,-0.6344199897236686
0.373399488147832,0.6199421054645732,0.2533335152300035
-1.0536681716492415,-0.7572479544367335,-0.7148629558490263
1.537526093667807,1.2396776324201613,1.0431371826426066
-0.5911532240015748,-0.8261074574317988,-0.40106890616994495
-1.6278922380084209,-2.2032975173331057,-1.1044462463404277
-2.926592401742265,-2.6164545353034976,-1.9855515722754753
-0.3422574682759236,-0.6195289484466028,-0.23220515909688003
0.12025747937174325,-0.2752314334712761,0.08158889058220131
-0.1573821431568703,0.2756445904892465,-0.10677618161216246
-0.634595659056052,-1.4458429843873868,-0.4305424998191807
-2.4987007481981665,-2.2032975173331057,-1.6952477551288676
0.2538511330355114,-0.13751242748114548,0.1722257312027834
-0.246880092066094,0.06906608150405054,-0.16749621664893385
-1.6974654610655913,-0.8949669604268642,-1.1516483173726626
-2.0779950613548093,-1.6524214933725832,-1.409819269262585
-1.0611807732000158,-0.9638264634219296,-0.7199598930966384
1.438555734107607,1.8594131593757488,0.9759905745544979
-1.6040478939559637,0.2067850874941812,-1.0882690107284414
-0.7600234414689785,0.4133635964793772,-0.5156391912575756
0.12352382787207986,-0.2063719304762108,0.08380495025507617
-0.7022090730130202,-1.5147024873824522,-0.47641493504769045
0.15684058257551348,-0.7572479544367335,0.10640875891839982
0.9910659895614888,1.3085371354152266,0.6723903993706412
1.4584804599596606,1.170818129425096,0.9895085385590348
0.9809403092104452,1.170818129425096,0.665520614384729
1.6489085775292858,0.8953801174448346,1.1187048174876393
-0.2962019544211771,-0.2752314334712761,-0.20095871770934434
1.6822253322327196,1.583975147395488,1.1413086261509633
-0.6107513150035946,-0.7572479544367335,-0.41436526420719416
-0.3180864893734325,-1.1704049724071257,-0.21580631751760593
-1.0210046866458753,-0.2752314334712761,-0.6927023591202776
1.5512447573692207,-0.13751242748114548,1.052444633268681
0.01410115311080276,-0.2063719304762108,0.009566951213768098
-0.17371388565855345,-0.2063719304762108,-0.1178564799765368
0.8581256055977879,0.2756445904892465,0.5821967706846339
-1.6145002091570408,-0.2752314334712761,-1.095360401681641
0.28520807863874303,-0.7572479544367335,0.19349990406238213
0.6863156744800812,2.1348511713560105,0.46563203189141594
-0.13027145060407627,0.06906608150405054,-0.08838288632730106
-1.355478773080346,0.2067850874941812,-0.9196268696226638
0.8346078963953641,0.00020657850898520382,0.5662411410399348
0.4511385824558438,0.5510826024695079,0.3060757354444254
1.6737328261318445,1.0330991234349651,1.1355468710014887
0.14116210977389768,-0.2752314334712761,0.09577167248860047
0.7179992549333465,0.6888016084596386,0.4871278107183021
1.1383783069266709,2.479148686331337,0.7723346906172976
-0.4869567068408362,-0.13751242748114548,-0.3303766026052366
0.30643934389093114,1.0330991234349651,0.2079042919360688
0.8277485645446573,0.2067850874941812,0.5615874157268976
2.03891058846948,2.616867692321468,1.3833023424288988
-1.245076193768968,-1.5835619903775175,-0.8447240526794935
-0.4928361341414422,-0.3440909364663415,-0.3343655100164114
1.748858841639587,-0.13751242748114548,1.1865162434776106
0.4109624959017033,0.4133635964793772,0.2788182014680645
0.2345796768835253,-0.2752314334712761,0.1591509791328217
-1.2421364801186652,-1.0326859664169947,-0.8427295989739062
-0.2573324072671712,-0.13751242748114548,-0.17458760760213343
0.4452591551552379,-0.4129504394614068,0.30208682803325065
0.3727462184477647,-0.2752314334712761,0.25289030329542855
0.05917676241544825,-0.3440909364663415,0.040148574699441275
-1.0360298897474238,-0.4818099424564721,-0.702896233615502
0.27181604978736285,0.5510826024695079,0.18441405940359518
-1.6876664155645813,-0.6883884514416682,-1.1450001383540378
-0.04665292899545855,-0.4818099424564721,-0.03165175870170445
0.11731776572144025,1.1019586264300305,0.07959443687661391
2.09607168722537,1.377396638410292,1.4220833867042086
-0.6522339409578697,0.5510826024695079,-0.44250922205270493
0.6154359120227764,0.06906608150405054,0.41754353699003127
0.6454863182258733,1.377396638410292,0.43793128598048003
0.3727462184477647,0.6888016084596386,0.25289030329542855
-0.06069822754690606,0.9642396204399,-0.04118081529506638
0.7496828353866118,1.5151156444004226,0.5086235895451884
0.2541777678855451,-0.2752314334712761,0.1724473371700709
1.0168701427141482,0.8953801174448346,0.6898972707863525
0.4178218277524102,-1.5147024873824522,0.2834719267811018
-0.16652791895781288,0.3445040934843119,-0.1129811486962121
-0.6460278788072301,-0.06865292448608014,-0.4382987086742427
0.8460401161465424,-0.7572479544367335,0.573997349894997
1.2543336786886212,0.2756445904892465,0.8510048090043555
0.029452991062384918,-0.4129504394614068,0.01998243167627998
-0.034567439544213034,-1.10154546941206,-0.023452337912067436
0.07942812311753536,-0.2752314334712761,0.05388814467126545
0.3097056923912678,-0.2752314334712761,0.21012035160894366
-0.6515806712578024,0.2067850874941812,-0.44206601011812996
-1.3871623535336115,-1.3081239783972562,-0.9411226484495503
0.6886021184303168,-0.8949669604268642,0.4671832736624283
0.5546818299165149,0.4822230994744425,0.37632482707455867
0.6396068909252673,0.6888016084596386,0.43394237856930523
-0.3710013350788859,-0.2063719304762108,-0.2517064842181788
-0.2648450088179454,1.170818129425096,-0.1796845448497456
-0.18939235846016927,-0.3440909364663415,-0.12849356640633616
0.9466436499569106,-0.06865292448608014,0.6422519878195428
0.12483036727221453,0.06906608150405054,0.08469137412422613
0.3750326623980004,-0.9638264634219296,0.254441545066441
0.1947302251794184,0.6199421054645732,0.1321150511237483
-0.3595691153277077,0.3445040934843119,-0.24395027536311675
0.2447053572345688,-1.1704049724071257,0.16602076411873376
0.3573943804961825,-0.6195289484466028,0.2424748228329167
-0.07115054274798327,0.2067850874941812,-0.04827220624826595
-0.03522070924428035,0.06906608150405054,-0.023895549846642404
1.1102877098237758,0.4822230994744425,0.7532765774305737
-0.7348725580163865,-0.7572479544367335,-0.49857553177643915
-0.8377625357769903,-1.3769834813923216,-0.5683814114719975
0.231966598083256,-0.6195289484466028,0.1573781313945218
1.2213435588352208,1.0330991234349651,0.828622606308319
-0.3798204760297948,-0.13751242748114548,-0.257689845334941
-0.27431741946892163,-0.4129504394614068,-0.1861111179010827
0.19342368577928373,1.5151156444004226,0.13122862725459836
1.1413180205769735,2.2037106743510764,0.7743291443228848
-0.2380609511151851,0.6888016084596386,-0.1615128555321717
-0.4755244870896581,-0.2063719304762108,-0.32262039375017465
-0.20082457821134747,-0.7572479544367335,-0.1362497752613982
1.1142073280241798,1.170818129425096,0.7559358490380236
0.09739303986938684,0.06906608150405054,0.06607647287207724
-0.18351293115956333,0.6888016084596386,-0.12450465899516139
-1.058241059549713,-0.8949669604268642,-0.7179654393910511
-0.03162772589391006,-0.2752314334712761,-0.021457884206480052
0.6301344802742912,0.06906608150405054,0.4275158055179682
-0.4699716946390858,-1.3769834813923216,-0.31885309230628733
-2.4082228947388415,-1.3769834813923216,-1.6338629021902336
-0.4278357989847433,-1.7212809963676483,-0.29026592252620154
-1.3861824489835104,-1.0326859664169947,-0.9404578305476877
-1.6977920959156252,-1.1704049724071257,-1.1518699233399503
1.5156415587155516,0.9642396204399,1.028289582834345
-1.064120486850319,-0.7572479544367335,-0.7219543468022259
0.9508899030073482,-0.2063719304762108,0.6451328653942802
-0.3657751774783473,-0.13751242748114548,-0.24816078874157904
0.4550582006562478,0.9642396204399,0.30873500705187523
0.5099328554619031,-0.9638264634219296,0.345964809556173
-1.5579923801012172,-2.8230330442886937,-1.0570225693409057
0.3636004426468222,0.6888016084596386,0.24668533621137897
0.9048343891526016,0.6199421054645732,0.6138864240067444
-0.3425841031259572,0.2756445904892465,-0.23242676506416746
0.7065670351821683,0.00020657850898520382,0.4793716018632401
-0.13484433850454755,0.00020657850898520382,-0.09148536986932587
-1.6863598761644467,-0.5506694454515375,-1.144113714484888
1.526747143616696,1.2396776324201613,1.0358241857221193
0.7467431217363089,1.0330991234349651,0.506629135839601
1.2010921981331342,0.13792558449911588,0.8148830363364952
-0.2968552241212444,0.5510826024695079,-0.2014019296439193
-0.3801471108798285,-0.06865292448608014,-0.2579114513022285
-0.8733657344306596,-1.10154546941206,-0.5925364619063335
2.1156697782273906,2.3414296803412067,1.4353797447414582
0.4174951929023765,-0.2063719304762108,0.28325032081381424
0.22053437833207776,0.5510826024695079,0.14962192253945975
0.037292227463192835,0.13792558449911588,0.025300974891179665
-0.7093950397137607,0.5510826024695079,-0.48129026632801514
0.20158955703012527,0.06906608150405054,0.1367687764367855
-1.0020598653439228,-0.3440909364663415,-0.6798492130176033
-0.11883923085289808,1.790553656380684,-0.08062667747223902
-0.2570057724171375,-1.10154546941206,-0.17436600163484592
-0.8230639675254755,-0.06865292448608014,-0.5584091429440605
-0.11393970810239315,-0.6195289484466028,-0.07730258796292673
-1.3045237364750948,-1.4458429843873868,-0.8850563387258161
-0.4196699277339017,-0.4129504394614068,-0.2847257733440144
-0.1407237658051535,-0.5506694454515375,-0.09547427728050065
-1.3822628307831064,-0.2752314334712761,-0.9377985589402379
-0.12439202330347035,0.4133635964793772,-0.08439397891612631
-1.2832924712229066,-1.4458429843873868,-0.8706519508521294
1.3314195032965657,-0.2752314334712761,0.9033038172842024
1.3428517230477437,0.2067850874941812,0.9110600261392643
-0.2576590421172049,-0.8949669604268642,-0.17480921356942095
0.2335997723334243,0.8265206144497692,0.15848616123095924
-0.9066824891340932,-0.9638264634219296,-0.6151402705696571
-0.2877094483203018,0.13792558449911588,-0.19519696255986965
-0.05285899114609815,-1.10154546941206,-0.03586227208016669
-0.2681113573182821,-1.10154546941206,-0.18190060452262052
0.8025976810920652,-0.2752314334712761,0.5445237562457612
-1.7787975387239734,-0.8949669604268642,-1.2068282032272468
0.1865643539285768,0.6888016084596386,0.12657490194156112
-0.04991927749579519,0.13792558449911588,-0.03386781837457931
0.468450229507628,0.3445040934843119,0.3178208517106622
0.4475455991054735,0.8953801174448346,0.303638069804263
-0.2782370376693256,0.4133635964793772,-0.18877038950853256
-1.3881422580837124,-0.9638264634219296,-0.9417874663514126
-1.0249243048462793,0.2067850874941812,-0.6953616307277274
0.9293320029051264,1.5151156444004226,0.630506871553306
-1.1941211571637167,-0.6195289484466028,-0.8101535217826455
0.8372209751956334,-0.3440909364663415,0.5680139887782347
0.9489300939071462,1.1019586264300305,0.6438032295905552
1.741346240088813,1.7216941533856187,1.1814193062299985
0.5543551950664813,-0.4129504394614068,0.37610322110727124
-0.9720094591408258,-1.10154546941206,-0.6594614640271546
-0.06788419424764665,-0.5506694454515375,-0.04605614657539109
-0.19951803881121286,-0.06865292448608014,-0.13536335139224825
-0.8485414858281012,-0.6195289484466028,-0.5756944083924845
-1.5975151969552903,-1.2392644754021909,-1.0838368913826915
0.8607386843980572,1.4462561414053572,0.5839696184229338
-0.5908265891515411,0.7576611114547039,-0.4008473002026574
0.1777452129776679,0.4133635964793772,0.12059154082479896
-0.9644968575900515,-0.9638264634219296,-0.6543645267795424
-0.12994481575404265,-0.2063719304762108,-0.0881612803600136
-0.12275884905330205,0.00020657850898520382,-0.08328594907968888
-1.808194675227003,-1.10154546941206,-1.2267727402831206
0.002342298509590893,-0.13751242748114548,0.0015891363914185743
1.1115942492239104,2.823446201306664,0.7541630012997237
0.11568459147127196,-0.4818099424564721,0.0784864070401765
-0.2494931708663633,-0.5506694454515375,-0.16926906438723374
1.876246433152716,1.7216941533856187,1.2729425707197308
0.8940554391014909,0.8265206144497692,0.6065734270862575
-1.1059297476546277,-0.06865292448608014,-0.7503199106150241
0.31623838939194104,-0.2063719304762108,0.2145524709546934
-0.02280858494300116,0.3445040934843119,-0.01547452308971791
2.266901713792977,1.0330991234349651,1.537983307595565
0.2345796768835253,0.2067850874941812,0.1591509791328217
2.110116985776818,1.8594131593757488,1.4316124432975708
1.9464729259099531,1.790553656380684,1.32058785368654
1.228202890685928,-0.06865292448608014,0.8332763316213564
0.4230479853529488,0.6199421054645732,0.2870176222577015
0.6562652682769842,-0.6883884514416682,0.44524428290096707
0.5514154814161784,0.00020657850898520382,0.3741087674016838
1.8697137361520424,0.5510826024695079,1.2685104513739807
-0.15770877800690394,-0.2752314334712761,-0.10699778757944993
0.7176726200833128,-0.2063719304762108,0.4869062047510146
1.2108912436341441,-0.06865292448608014,0.8215312153551197
0.2447053572345688,-0.3440909364663415,0.16602076411873376
0.2989267423401569,0.2067850874941812,0.20280735468845662
-1.208166455715164,-1.10154546941206,-0.8196825783760073
1.243228093787477,-1.1704049724071257,0.8434702061165811
-0.2341413329147811,-0.4818099424564721,-0.15885358392472185
1.4555407463093577,1.170818129425096,0.9875140848534474
-0.4164035792335651,1.2396776324201613,-0.28250971367113953
1.4754654721614109,0.13792558449911588,1.001032048857984
-0.5277860630950442,-0.9638264634219296,-0.3580773485161725
1.4022992657538704,0.9642396204399,0.951392312185587
0.16957934172682634,1.377396638410292,0.11505139164261181
0.668024122878196,0.9642396204399,0.4532220977233166
-0.8687928465301883,-1.5835619903775175,-0.5894339783643087
-1.5370877496990627,-1.2392644754021909,-1.0428397874345066
-0.2279352707641415,0.2067850874941812,-0.1546430705462596
0.527571137363721,-0.8949669604268642,0.3579315317896973
1.5401391724680762,-0.13751242748114548,1.0449100303809065
-0.3775340320795592,-0.8261074574317988,-0.2561386035639286
1.230815969486197,0.7576611114547039,0.8350491793596562
0.25777075123591536,1.790553656380684,0.17488500281023325
0.9247591150046552,-0.13751242748114548,0.6274043880112813
-0.6492942273075668,-0.8949669604268642,-0.4405147683471176
0.3717663138976637,1.652834650390553,0.2522254853935661
-0.1733872508085198,-0.6195289484466028,-0.11763487400924932
1.3203139183954211,0.6888016084596386,0.8957692143964278
-0.023788489493102145,0.2067850874941812,-0.016139340991580365
-0.6466811485072974,-1.927859505352844,-0.43874192060881767
-1.564198442251857,-0.7572479544367335,-1.0612330827193681
-0.04436648504522291,0.00020657850898520382,-0.030100516930692035
0.8104369174928732,-0.13751242748114548,0.5498422994606609
0.8738040783994038,-0.06865292448608014,0.5928338571144334
1.3555904821990568,1.583975147395488,0.9197026588634764
-1.3153026865262056,0.5510826024695079,-0.8923693356463032
1.1788810283308448,1.583975147395488,0.7998138305609459
1.2089314345339421,1.170818129425096,0.8202015795513948
-0.7734154703203587,-1.10154546941206,-0.5247250359163625
1.294183130392728,0.3445040934843119,0.8780407370134288
-0.14464338400555746,0.3445040934843119,-0.09813354888795048
0.9090806422030392,0.4133635964793772,0.6167673015814817
-1.2323374346176552,-1.3081239783972562,-0.8360814199552815
-1.4044740005853955,-0.13751242748114548,-0.9528677647157869
-0.20278438731154946,0.06906608150405054,-0.13757941106512311
0.2531978633354441,1.790553656380684,0.17178251926820845
0.8953619785016255,0.6199421054645732,0.6074598509554074
-1.5491732391503084,-1.3081239783972562,-1.0510392082241435
-1.131733900807287,-0.7572479544367335,-0.7678267820307356
0.39103777004964985,0.4133635964793772,0.2653002374635278
-2.3945042310374283,-1.7212809963676483,-1.6245554515641594
-1.1493721827091048,-1.7212809963676483,-0.7797935042642599
1.414384755205116,1.9971321653658798,0.959591732975224
-0.1916788024104049,1.1019586264300305,-0.13004480817734856
-0.4291423383848779,-0.2063719304762108,-0.2911523463953515
-0.37263450932905423,0.00020657850898520382,-0.2528145140546163
-0.300121572621581,-0.2063719304762108,-0.20361798931679417
-2.0260601201994564,-1.10154546941206,-1.3745839204638743
-1.0513817276990058,-1.4458429843873868,-0.7133117140780137
-0.1609751265072406,-0.5506694454515375,-0.10921384725232483
0.0666893639662225,-1.0326859664169947,0.04524551194705347
0.7843061294901801,0.2756445904892465,0.5321138220776619
0.909407277053073,0.6888016084596386,0.6169889075487693
-0.6881637744615726,-1.2392644754021909,-0.4668858784543285
0.24993151483510745,1.7216941533856187,0.1695664595953336
-0.15182935070629805,-0.8949669604268642,-0.1030088801682752
-0.6528872106579371,0.6888016084596386,-0.44295243398727996
-0.31775985452339883,-0.3440909364663415,-0.21558471155031847
-0.5157005736437986,-0.9638264634219296,-0.3498779277265355
0.43415357025409335,0.13792558449911588,0.2945522251454761
-1.003039769894024,-1.7212809963676483,-0.6805140309194659
1.1756146798305085,0.9642396204399,0.7975977708880712
-0.11622615205262878,0.3445040934843119,-0.07885382973393913
0.9992318608123304,1.7216941533856187,0.6779305485528283
0.4459124248553053,0.00020657850898520382,0.3025300399678257
0.08334774131793933,-1.0326859664169947,0.056547416278715304
-0.11524624750252778,-0.4818099424564721,-0.07818901183207667
-0.2932622407708741,-0.6883884514416682,-0.19896426400375694
1.4846112479623534,0.2756445904892465,1.0072370159420336
-0.008110016691486322,0.6888016084596386,-0.005502254561781003
-0.4624590930883115,1.170818129425096,-0.3137561550586751
0.5180987267127447,-0.2752314334712761,0.3515049587383602
