salaire,depenses,Depenses Preditent
0.7313912837847267,0.2756445904892465,0.4962136553770891
-1.1062563825046612,-0.4129504394614068,-0.7505415165823115
-0.6264297878052103,-0.8949669604268642,-0.4250023506369935
1.4441085265581792,1.583975147395488,0.9797578759983852
0.5494556723159764,0.2756445904892465,0.3727791315979589
1.3229269971956903,0.2067850874941812,0.8975420621347275
-0.03162772589391006,0.5510826024695079,-0.021457884206480052
0.2140016813314045,0.2067850874941812,0.14518980319371
0.9286787332050592,-0.6883884514416682,0.6300636596187311
-1.1510053569592729,-2.478735529313367,-0.7809015341006971
-0.944572131737998,-1.0326859664169947,-0.6408465627750056
-0.3128603317728939,0.4822230994744425,-0.21226062204100618
-0.04305994564508826,-0.6883884514416682,-0.029214093061542087
-2.1482215541120464,-1.5147024873824522,-1.4574645522293945
-1.1686436388610908,-1.4458429843873868,-0.7928682563342215
0.730084744384592,1.8594131593757488,0.4953272315079391
0.2306600586831213,-0.06865292448608014,0.15649170752537184
-1.1660305600608216,-2.6164545353034976,-0.7910954085959216
-0.2302217147143772,-0.3440909364663415,-0.15619431231727202
-0.9210544225355743,-0.4818099424564721,-0.6248909331303065
0.3106855969413688,-0.2063719304762108,0.21078516951080617
0.15553404317537886,0.13792558449911588,0.10552233504924989
-1.4188459339868769,-0.9638264634219296,-0.9626184272764365
-1.030803732146885,-0.8261074574317988,-0.699350538138902
0.3057860741908638,0.9642396204399,0.2074610800014938
0.15749385227558085,0.2067850874941812,0.10685197085297482
0.5478224980658081,1.3085371354152266,0.37167110176152146
0.6425466045755703,0.5510826024695079,0.43593683227489266
0.5082996812117349,0.4133635964793772,0.3448567797197356
1.7384065264385096,1.4462561414053572,1.1794248525244109
-0.4634389976384125,-0.6883884514416682,-0.31442097296053756
0.3253841651928836,0.9642396204399,0.22075743803874304
0.1258102718223155,0.4822230994744425,0.08535619202608857
-0.6163041074541667,-0.7572479544367335,-0.41813256565108137
-0.7436916989672954,-0.6195289484466028,-0.5045588928932012
0.36000745929645184,-0.7572479544367335,0.2442476705712166
-0.0041903984910823654,0.06906608150405054,-0.0028429829543311605
0.3061127090408975,0.4133635964793772,0.2076826859687813
-0.3216794727238028,1.170818129425096,-0.21824398315776833
-0.17698023415889008,-0.7572479544367335,-0.12007253964941167
1.2824242757915159,0.5510826024695079,0.8700629221910791
-1.1973875056640533,0.6888016084596386,-0.8123695814555204
-0.2383875859652187,-1.1704049724071257,-0.16173446149945916
-1.853596919381682,-0.5506694454515375,-1.257575969736081
0.4602843582567864,0.3445040934843119,0.312280702528475
-0.10838691565182086,0.06906608150405054,-0.07353528651903946
1.561697072570298,-0.13751242748114548,1.0595360242218808
-2.634907480662204,-2.2721570203281707,-1.7876574434877495
-0.7338926534662855,-0.6195289484466028,-0.4979107138745767
0.03827213201329383,0.6888016084596386,0.02596579279304213
0.09151361256878088,-0.2063719304762108,0.06208756546090246
-0.813918191724533,-0.2752314334712761,-0.5522041758600109
0.3890779609494479,1.377396638410292,0.26397060165980296
0.1320163339729551,0.6199421054645732,0.08956670540455082
1.7070495808352781,1.7216941533856187,1.1581506796648122
-0.3481368955765295,0.00020657850898520382,-0.23619406650805475
-0.0914019034500704,-0.2063719304762108,-0.062011776220090145
-1.1516586266593405,0.13792558449911588,-0.7813447460352723
1.5195611769159554,0.4133635964793772,1.0309488544417946
0.2453586269346361,-0.4129504394614068,0.1664639760533087
0.8431004024962394,0.8953801174448346,0.5720028961894096
0.5481491329158418,-0.06865292448608014,0.371892707728809
1.373882033800942,0.4822230994744425,0.9321125930315758
-0.9938939940930812,-0.9638264634219296,-0.6743090638354161
1.2638060893395973,1.652834650390553,0.8574313820556925
1.4375758295575058,0.13792558449911588,0.9753257566526353
-0.3197196636236008,-0.3440909364663415,-0.21691434735404339
1.5969736363739335,0.8953801174448346,1.083469468688929
-0.985401487992206,-1.3769834813923216,-0.6685473086859415
-1.107562921904796,-1.0326859664169947,-0.7514279404514616
-0.5516304071475016,-1.3081239783972562,-0.37425458412815904
-0.6045452528529549,0.5510826024695079,-0.4101547508287319
0.7003609730315287,1.2396776324201613,0.4751610884847778
-0.7162543715644677,1.4462561414053572,-0.4859439916410524
-0.0515524517459635,-0.6883884514416682,-0.03497584821101674
-0.7554505535685072,-2.1344380143380404,-0.5125367077155507
0.0464380032641354,-1.0326859664169947,0.03150594197522929
-0.5545701207978045,-1.10154546941206,-0.3762490378337464
2.4279326948595723,2.410289183336272,1.6472350494682957
-0.211930163112492,-1.3081239783972562,-0.14378437814917272
-0.4931627689914759,-0.5506694454515375,-0.3345871159836989
1.1618960161290943,0.6199421054645732,0.7882903202619965
0.6389536212251999,1.0330991234349651,0.4334991666347302
-1.046482204948501,0.9642396204399,-0.7099876245687016
-2.4987007481981665,-1.5147024873824522,-1.6952477551288676
1.8919249059543315,2.410289183336272,1.28357965714953
-0.35630276682737105,0.2756445904892465,-0.2417342156902419
1.4601136342098289,1.8594131593757488,0.9906165683954721
-0.7678626778697865,-1.3769834813923216,-0.5209577344724753
-0.2403473950654207,-1.927859505352844,-0.16306409730318408
0.018674041011274043,0.5510826024695079,0.012669434755792915
-0.5777611951501945,-0.13751242748114548,-0.3919830615111579
0.3750326623980004,1.583975147395488,0.254441545066441
-1.4048006354354292,-0.6883884514416682,-0.9530893706830745
0.6513657455264793,0.9642396204399,0.44192019339165484
-0.040773501694852624,-0.3440909364663415,-0.027662851290529682
-0.927260484686214,-1.1704049724071257,-0.6291014465087689
-0.11557288235256145,-0.8261074574317988,-0.07841061779936416
1.5009429904640368,0.7576611114547039,1.0183173143064082
-0.9707029197406912,0.8265206144497692,-0.6585750401580046
-0.5709018632994877,-0.9638264634219296,-0.38732933619812077
0.9989052259622968,-0.13751242748114548,0.6777089425855408
0.903527849752467,0.9642396204399,0.6130000001375946
-0.14137703550522082,0.2067850874941812,-0.09591748921507562
-1.3956548596344869,-0.7572479544367335,-0.946884403599025
0.5115660297120714,1.4462561414053572,0.3470728393926104
1.4882042313127235,0.3445040934843119,1.0096746815821958
0.5298575813139567,-0.8261074574317988,0.35948277356070973
-1.298317674324455,0.13792558449911588,-0.8808458253473538
0.17317232507719665,0.2756445904892465,0.11748905728277417
0.9662417409589305,0.06906608150405054,0.6555483458567921
-2.389931343136957,-1.1704049724071257,-1.6214529680221346
1.7727031856920443,0.4822230994744425,1.2026934790895971
-0.5529369465476361,0.13792558449911588,-0.37514100799730893
0.9642819318587283,-0.5506694454515375,0.6542187100530671
-2.0038489503971677,-3.511628074239346,-1.3595147146883255
-3.0817439555082546,-1.6524214933725832,-2.090814406737031
1.1347853235763006,0.00020657850898520382,0.7698970249771353
0.017040866761105732,-0.4129504394614068,0.011561404919355483
0.920186227104184,-0.4818099424564721,0.6243019044692565
1.1854137253315182,0.5510826024695079,0.8042459499066957
2.2499167015912263,1.9282726623708144,1.5264597972966154
-0.8890442072322754,-2.409876026318301,-0.6031735483361329
-1.0379896988476258,-1.5835619903775175,-0.7042258694192269
-0.08650238069956544,0.9642396204399,-0.05868768671077783
0.7019941472816971,0.8265206144497692,0.47626911832121527
-1.7948026463756228,-0.13751242748114548,-1.2176868956243336
0.9378245090060016,1.2396776324201613,0.6362686267027806
0.5729733815184002,-0.06865292448608014,0.388734761242658
-3.1261662951128333,-1.6524214933725832,-2.1209528182881296
-1.6768874655134705,-1.6524214933725832,-1.1376871414335508
0.6445064136757723,0.13792558449911588,0.4372664680786176
0.5893051240200833,2.616867692321468,0.3998150596070323
0.2724693194874302,-0.7572479544367335,0.18485727133817018
0.24568526178466984,-0.06865292448608014,0.16668558202059625
0.7111399230826396,1.2396776324201613,0.48247408540526493
1.7723765508420106,1.0330991234349651,1.2024718731223096
-0.532685585845549,0.6199421054645732,-0.36140143802548474
-0.08094958824899316,-0.3440909364663415,-0.05492038526689055
-0.6496208621576004,-1.1704049724071257,-0.44073637431440504
1.3905404111526587,1.2396776324201613,0.9434144973632375
1.3889072369024902,0.7576611114547039,0.9423064675267999
-0.8547475479787408,-0.6883884514416682,-0.5799049217709468
0.055257144215044296,0.5510826024695079,0.03748930309199143
-0.5477107889470976,0.13792558449911588,-0.3715953125207092
-0.9713561894407584,0.6199421054645732,-0.6590182520925795
1.0642321959690293,1.9971321653658798,0.7220301360430381
-1.0275373836465485,-0.4818099424564721,-0.6971344784660273
0.08628745496824228,-0.2752314334712761,0.05854186998430268
-1.3355540472282927,-0.4129504394614068,-0.9061089056181273
-0.27954357706946026,-0.6883884514416682,-0.1896568133776825
0.1859110842285095,0.8953801174448346,0.12613169000698615
1.230815969486197,1.2396776324201613,0.8350491793596562
1.8066732100955447,1.1019586264300305,1.2257404996874952
-0.24002076021538704,-0.4818099424564721,-0.1628424913358966
-0.9595973348395466,-0.5506694454515375,-0.65104043727023
1.2151374966845816,-0.2752314334712761,0.8244120929298571
-1.2225383891166453,-0.06865292448608014,-0.8294332409366568
-0.6048718877029886,-0.4129504394614068,-0.41037635679601936
-0.041426771394919945,0.8953801174448346,-0.02810606322510465
-0.10675374140165254,0.13792558449911588,-0.07242725668260201
-0.7561038232685746,-0.6883884514416682,-0.5129799196501258
-0.4003984715819156,0.00020657850898520382,-0.27165102127405266
-0.5209267312443372,-0.6883884514416682,-0.35342362320313525
-0.01529598339222691,-0.2063719304762108,-0.010377585842105713
-0.08323603219922883,0.00020657850898520382,-0.056471627037902976
1.0864433657713184,0.7576611114547039,0.7370993418185873
-1.550479778550443,-0.6195289484466028,-1.0519256320932935
0.3730728532977984,0.6199421054645732,0.25311190926271604
0.9652618364088292,1.8594131593757488,0.6548835279549295
0.12972989002271945,-0.13751242748114548,0.08801546363353842
1.9049902999556776,0.9642396204399,1.2924438958410291
-2.0512110036520483,-1.6524214933725832,-1.3916475799450108
-0.32821216972447603,0.4822230994744425,-0.22267610250351802
-2.9977987990496033,-2.8230330442886937,-2.0338616731441475
0.5680738587678952,1.4462561414053572,0.38541067173334564
0.9156133392037126,0.8265206144497692,0.6211994209272316
1.3817212702017496,0.7576611114547039,0.9374311362464752
0.6984011639313267,1.0330991234349651,0.47383145268105287
-0.48140391439026403,-1.0326859664169947,-0.3266093011613494
-0.7231137034151746,0.3445040934843119,-0.49059771695408955
0.9433773014565741,0.4133635964793772,0.6400359281466681
-0.8214307932753072,-0.13751242748114548,-0.5573011131076232
0.11274487782096898,0.9642396204399,0.07649195333458911
1.7478789370894858,0.8953801174448346,1.185851425575748
0.14116210977389768,0.2067850874941812,0.09577167248860047
-1.2084930905651978,-0.8261074574317988,-0.8199041843432949
-1.6334450304589934,-0.9638264634219296,-1.1082135477843151
-0.4791174704400283,0.06906608150405054,-0.32505805939033694
0.35151495319557663,1.377396638410292,0.23848591542174197
1.0648854656690967,2.1348511713560105,0.7224733479776131
-0.7985663537729507,-0.9638264634219296,-0.541788695397499
1.575089101421678,0.7576611114547039,1.0686218688806675
1.100162029472732,-0.4818099424564721,0.7464067924446615
-0.5290926024951788,-0.5506694454515375,-0.3589637723853224
-0.29097579682063845,-0.4818099424564721,-0.19741302223274454
-0.6130377589538302,-1.3081239783972562,-0.41591650597820656
0.3263640697429846,-0.06865292448608014,0.2214222559406055
1.6551146396799257,1.583975147395488,1.1229153308661017
-0.9478384802383348,-0.6195289484466028,-0.6430626224478806
0.11143833842083434,0.4822230994744425,0.07560552946543916
0.5017669842110616,0.13792558449911588,0.34042466037398583
-0.041426771394919945,-0.5506694454515375,-0.02810606322510465
-0.4686651552389512,-0.4129504394614068,-0.31796666843713745
-1.0079392926445288,-0.4818099424564721,-0.6838381204287781
-0.8433153282275626,-0.06865292448608014,-0.5721487129158848
0.09020707316864623,1.2396776324201613,0.061201141591752516
-1.3603782958308508,-1.0326859664169947,-0.9229509591319761
-1.033743445797188,-0.8949669604268642,-0.7013449918444894
-0.06657765484751199,0.8953801174448346,-0.04516972270624114
-0.5330122206955827,-1.2392644754021909,-0.3616230439927723
-1.054974711049376,-2.1344380143380404,-0.715749379718176
-0.5176603827440006,0.2756445904892465,-0.35120756353026045
-1.1689702737111245,-0.5506694454515375,-0.793089862301509
-0.10577383685155156,1.583975147395488,-0.07176243878073955
0.11470468692117095,-0.6883884514416682,0.07782158913831401
2.5964762774769423,1.652834650390553,1.7615837285886387
-0.06461784574731001,1.4462561414053572,-0.043840086902516215
2.8564776181037383,1.9282726623708144,1.9379820785494783
0.5145057433623744,0.9642396204399,0.34906729309819784
0.16761953262662435,1.1019586264300305,0.11372175583888687
-1.7987222645760268,-1.0326859664169947,-1.2203461672317835
0.08236783676783832,-0.2063719304762108,0.05588259837685283
-0.5973592861522143,-1.4458429843873868,-0.4052794195484072
-0.6535404803580044,0.2067850874941812,-0.44339564592185493
0.4090026868015013,1.0330991234349651,0.2774885656643396
-0.05971832299680507,-1.0326859664169947,-0.04051599739320392
-1.5837965332538766,-1.1704049724071257,-1.0745294407566173
-1.6883196852646487,-1.7901404993627137,-1.145443350288613
0.3165650242419747,-0.5506694454515375,0.2147740769219809
0.3100323272413014,-0.8261074574317988,0.21034195757623114
1.1743081404303737,2.616867692321468,0.7967113470189211
-0.36512190777828,0.4822230994744425,-0.24771757680700407
0.06374965031591953,-0.13751242748114548,0.043251058241466085
-0.8730390995806259,-0.06865292448608014,-0.592314855939046
-1.203593567814693,-0.2752314334712761,-0.8165800948339828
1.1834539162313162,0.4133635964793772,0.8029163141029708
0.7078735745823029,0.06906608150405054,0.48025802573239
1.7351401779381732,0.7576611114547039,1.1772087928515362
2.5801445349752594,2.3414296803412067,1.7505034302242646
1.1540567797282866,2.8923057043017293,0.782971777047097
-1.8509838405814132,-1.1704049724071257,-1.2558031219977817
-0.7387921762167904,-0.5506694454515375,-0.5012348033838889
0.4593044537066854,-0.2752314334712761,0.31161588462661255
0.6350340030247961,0.4133635964793772,0.43083989502728043
-0.2494931708663633,-1.10154546941206,-0.16926906438723374
1.4780785509616805,1.5151156444004226,1.0028048965962841
0.11503132177120462,0.06906608150405054,0.07804319510560151
1.0465939140672114,0.8953801174448346,0.7100634138095138
-1.3375138563284947,-0.6883884514416682,-0.9074385414218523
-1.978044797244508,-0.5506694454515375,-1.342007843272614
-0.7835411506714023,-0.13751242748114548,-0.5315948209022747
-0.6659526046592836,-0.4129504394614068,-0.45181667267877945
2.1502930723309586,2.1348511713560105,1.4588699772739318
0.3423691773946341,0.00020657850898520382,0.23228094833769236
-0.6584400031085094,0.3445040934843119,-0.4467197354311672
0.6281746711740892,0.9642396204399,0.4261861697142433
0.72812493528439,1.377396638410292,0.4939975957042142
-0.6166307423042005,1.377396638410292,-0.4183541716183689
-0.3213528378737691,-0.06865292448608014,-0.21802237719048081
0.8708643647491008,0.2067850874941812,0.5908394034088459
2.4703952253639483,1.5151156444004226,1.6760438252156686
-1.4061071748355638,-0.5506694454515375,-0.9539757945522244
0.8440803070463404,0.8265206144497692,0.572667714091272
0.8257887554444553,-0.8261074574317988,0.5602577799231727
0.6618180607275564,-0.3440909364663415,0.4490115843448544
0.7477230262864099,1.4462561414053572,0.5072939537414635
-0.4017050109820503,-0.5506694454515375,-0.27253744514320266
-0.5196201918442026,-1.4458429843873868,-0.35253719933398536
-0.7590435369188775,0.13792558449911588,-0.5149743733557132
-0.4115040564830601,-0.2752314334712761,-0.2791856241618272
0.9077741028029048,0.00020657850898520382,0.615880877712332
-0.3546695925772028,0.3445040934843119,-0.24062618585380452
-0.971682824290792,-0.3440909364663415,-0.659239858059867
0.8956886133516592,0.8265206144497692,0.6076814569226949
-1.31301624257597,-1.4458429843873868,-0.8908180938752908
-0.9102754724844636,-0.8261074574317988,-0.6175779362098196
0.1904839721289808,0.00020657850898520382,0.12923417354901098
0.6536521894767149,1.0330991234349651,0.4434714351626672
0.4060629731511983,0.8265206144497692,0.27549411195875223
-0.931180102886618,-1.1704049724071257,-0.6317607181162187
0.18199146602810554,0.4822230994744425,0.12347241839953631
0.21073533283106788,1.1019586264300305,0.14297374352083517
0.08138793221773734,0.8953801174448346,0.055217780474990374
-0.18285966145949606,0.5510826024695079,-0.12406144706058646
1.2644593590396649,0.4133635964793772,0.8578745939902677
-0.047632833545559534,-0.2752314334712761,-0.0323165766035669
-0.19069889786030395,-0.06865292448608014,-0.1293799902754861
-0.08029631854892584,-0.2752314334712761,-0.05447717333231558
-0.871079290480424,-0.06865292448608014,-0.5909852201353212
-0.690776853261842,-1.10154546941206,-0.46865872619262844
-0.07507016094838724,-0.2752314334712761,-0.0509314778557158
-1.643244075960003,-1.4458429843873868,-1.1148617268029397
1.1445843690773103,-0.2063719304762108,0.7765452039957598
-0.6937165669121449,-0.5506694454515375,-0.47065317989821576
-0.08486920644939712,-0.2752314334712761,-0.0575796568743404
0.2538511330355114,0.4133635964793772,0.1722257312027834
1.218730480034952,2.616867692321468,0.8268497585700195
0.3397560985943648,1.170818129425096,0.23050810059939245
-0.2766038634191573,0.6888016084596386,-0.18766235967209516
0.0853075504181413,-0.2752314334712761,0.05787705208244022
-0.3945190442813096,-0.6883884514416682,-0.26766211386287786
-0.3210262030237355,0.00020657850898520382,-0.21780077122319338
0.4279475081034538,-0.3440909364663415,0.29034171176701384
-0.2279352707641415,-1.4458429843873868,-0.1546430705462596
1.1047349173732035,1.2396776324201613,0.7495092759866865
0.5066665069615666,0.2067850874941812,0.3437487498832982
1.4597869993597952,0.5510826024695079,0.9903949624281846
-0.4817305492402977,0.2756445904892465,-0.3268309071286369
-1.9845774942451808,-0.9638264634219296,-1.3464399626183632
-1.523695720847683,0.2756445904892465,-1.0337539427757199
0.4753095613583349,0.8953801174448346,0.3224745770236994
-1.9091248438874049,-0.6883884514416682,-1.295248984174954
0.0163875970610384,-0.06865292448608014,0.011118192984780506
0.6229485135735505,-0.6883884514416682,0.4226404742376434
1.2033786420833696,1.4462561414053572,0.8164342781075075
-2.520585283150422,-1.7901404993627137,-1.7100953549371292
0.060156666965549235,0.06906608150405054,0.040813392601303726
0.323097721242648,0.6199421054645732,0.21920619626773066
1.4996364510639018,1.4462561414053572,1.017430890437258
0.4890282250597488,-0.2063719304762108,0.3317820276497739
0.007895090960163166,-0.6883884514416682,0.005356437835305852
-0.9125619164346992,0.6888016084596386,-0.619129177980832
-0.8629134192295823,-0.3440909364663415,-0.5854450709531339
1.1847604556314508,1.7216941533856187,0.8038027379721207
-0.9876879319424416,-0.7572479544367335,-0.6700985504569539
1.2442079983375776,1.170818129425096,0.8441350240184433
1.0433275655668748,1.583975147395488,0.7078473541366389
0.21726802983174115,0.3445040934843119,0.14740586286658489
-2.491514781497426,-1.7901404993627137,-1.690372423848543
-2.719179271970889,-1.5147024873824522,-1.844831783047921
0.9120203558533424,-0.2752314334712761,0.6187617552870693
0.4619175325069547,0.4822230994744425,0.3133887323649125
0.6722703759286337,0.3445040934843119,0.456102975298054
