salaire,depenses,Depenses Preditent
-1.2591214923204157,-0.8949669604268642,-0.8542531092728555
1.7632307750410683,2.2725701773461413,1.19626690603826
1.753431729540058,0.6888016084596386,1.1896187270196352
0.5386767222648655,1.5151156444004226,0.36546613467747185
0.8666181116986632,1.4462561414053572,0.5879585258341087
0.33910282889429744,0.6888016084596386,0.23006488866481747
0.2933739498895846,0.8953801174448346,0.1990400532445693
-0.3772073972295255,-0.4818099424564721,-0.2559169975966411
-1.0513817276990058,-0.7572479544367335,-0.7133117140780137
-0.8420087888274279,-0.8261074574317988,-0.5712622890467348
-0.5431379010466263,-0.4818099424564721,-0.36849282897868435
0.09184024741881457,1.2396776324201613,0.06230917142818996
0.7686276566885643,0.8265206144497692,0.5214767356478626
-0.7923602916223111,-0.6195289484466028,-0.5375781820190367
-0.7378122716666894,-0.6195289484466028,-0.5005699854820265
0.2411123738841985,0.6199421054645732,0.16358309847857141
-0.5493439631972659,-1.3769834813923216,-0.3727033423571466
0.3926709442998181,1.4462561414053572,0.2664082672999652
2.3675052476033445,1.7216941533856187,1.6062379455201103
-0.8632400540796159,-2.065578511342975,-0.5856666769204213
1.2445346331876113,0.8265206144497692,0.8443566299857308
-0.5666556102490501,-1.0326859664169947,-0.38444845862338345
-0.3298453439746444,-0.7572479544367335,-0.22378413233995548
0.3155851196918737,1.0330991234349651,0.2141092590201184
-0.8420087888274279,-0.06865292448608014,-0.5712622890467348
1.3810680005016824,1.2396776324201613,0.9369879243119004
1.2850373545917857,1.4462561414053572,0.8718357699293794
0.3779723760483033,0.3445040934843119,0.25643599877202833
0.4194550020025785,0.6888016084596386,0.28457995661753915
0.7500094702366454,0.3445040934843119,0.5088451955124758
0.40540970345113103,0.4822230994744425,0.27505090002417726
-1.7193499960178469,-0.2752314334712761,-1.1664959171809244
0.5148323782124081,-0.06865292448608014,0.3492888990654853
-0.12177894450320105,0.06906608150405054,-0.0826211311778264
1.1246596432252571,1.170818129425096,0.7630272399912233
-0.8034658765234557,-0.4818099424564721,-0.5451127849068114
-0.5264795236949095,-1.2392644754021909,-0.3571909246470225
-0.15346252495646634,0.6888016084596386,-0.10411691000471261
2.2920525972455685,1.9971321653658798,1.555046967076701
-0.28215665586972954,-0.3440909364663415,-0.1914296611159824
-0.1795933129591594,1.1019586264300305,-0.12184538738771157
-0.4693184249390185,0.06906608150405054,-0.31840988037171236
-1.714123838417308,-1.5147024873824522,-1.1629502217043244
-1.713470568717241,-0.9638264634219296,-1.1625070097697494
-0.5124342251434619,0.13792558449911588,-0.34766186805366056
-0.9308534680365844,-1.5147024873824522,-0.6315391121489313
0.9904127198614214,0.6199421054645732,0.6719471874360661
-0.9439188620379309,0.6199421054645732,-0.6404033508404307
0.22314745713234707,-0.2752314334712761,0.15139477027775966
-0.5045949887426541,-1.3081239783972562,-0.34234332483876095
-0.17567369475875544,0.9642396204399,-0.11918611578026173
-0.7345459231663528,-0.13751242748114548,-0.4983539258091516
-1.4952784888947541,0.06906608150405054,-1.0144742236217084
-0.0100698257916883,-0.2752314334712761,-0.006831890365505923
0.9368446044559008,-0.7572479544367335,0.6356038088009183
0.5621944314672892,-0.13751242748114548,0.3814217643221709
-0.3984386624817136,-0.7572479544367335,-0.27032138547032775
2.057855409771432,0.9642396204399,1.3961554885315728
-0.9168081694851368,1.9282726623708144,-0.6220100555555693
0.2969669332399549,-0.2063719304762108,0.20147771888473165
0.8166429796435127,1.652834650390553,0.5540528128391231
-1.7258826930185198,0.3445040934843119,-1.1709280365266739
1.3284797896462626,0.6888016084596386,0.9013093635786149
0.3041528999406955,-0.3440909364663415,0.20635305016505637
0.8123967265930749,0.2756445904892465,0.5511719352643857
0.0755085049171314,0.8265206144497692,0.051228873063815614
-0.5614294526485114,-0.6883884514416682,-0.3809027631467836
-0.6385152772564558,1.1019586264300305,-0.43320177142663047
-0.9857281228422397,0.2756445904892465,-0.668768914653229
-0.18906572361013566,-0.06865292448608014,-0.1282719604390487
1.3758418429011436,0.2756445904892465,0.9334422288353004
-0.8384158054770576,-0.6195289484466028,-0.5688246234065725
1.0145836987639123,-0.2752314334712761,0.68834602901534
-0.35826257592757305,-0.13751242748114548,-0.24306385149396684
-1.1091960961549645,-0.8949669604268642,-0.7525359702878991
0.18264473572817289,0.4822230994744425,0.12391563033411129
1.1086545355736075,1.2396776324201613,0.7521685475941363
-0.5153739387937649,0.2067850874941812,-0.349656321759248
0.07681504431726606,-0.8949669604268642,0.052115296932965564
-0.4131372307332285,0.8953801174448346,-0.28029365399826467
-0.623816709004941,-1.3081239783972562,-0.4232295028986936
-1.149045547859071,-0.9638264634219296,-0.7795718982969724
-0.12504529300353767,-0.8949669604268642,-0.08483719085070128
0.2460118966347035,-0.7572479544367335,0.16690718798788373
0.40540970345113103,1.5151156444004226,0.27505090002417726
-0.01333617429202493,-1.0326859664169947,-0.00904795003838079
1.0913428885218233,1.0330991234349651,0.7404234313278995
-1.6203796364576468,-0.8261074574317988,-1.0993493090928157
-0.3184131242234662,-0.7572479544367335,-0.21602792348489344
-1.4942985843446532,-3.2361900622590856,-1.013809405719846
-0.2295684450143098,-0.2063719304762108,-0.15575110038269702
0.0464380032641354,-1.0326859664169947,0.03150594197522929
0.6771698986791386,0.6199421054645732,0.4594270648073662
-0.34781026072649585,-0.13751242748114548,-0.23597246054076726
0.26430344823658863,-0.13751242748114548,0.179317122155983
-0.34389064252609186,-0.6883884514416682,-0.2333131889333174
2.0069003731661805,0.6888016084596386,1.361584957634725
-0.5682887844992184,0.06906608150405054,-0.3855564884598209
1.4372491947074724,0.8953801174448346,0.975104150685348
-0.5388916479961887,0.4133635964793772,-0.3656119514039471
-0.5457509798468956,-0.6195289484466028,-0.37026567671698424
1.6286572168271989,0.6888016084596386,1.1049652475158154
-0.8423354236774616,-1.2392644754021909,-0.5714838950140223
-0.7564304581186082,-0.8261074574317988,-0.5132015256174133
0.43252039600392506,0.8953801174448346,0.29344419530903865
-1.5658316165020252,-1.3081239783972562,-1.0623411125558055
-0.13157799000421094,0.5510826024695079,-0.08926931019645101
-0.456253030937672,-1.3769834813923216,-0.3095456416802129
-0.2635384694178108,-0.6883884514416682,-0.17879812098059567
1.0864433657713184,1.583975147395488,0.7370993418185873
-0.3406242940257552,-1.2392644754021909,-0.2310971292604425
1.0171967775641817,-1.4458429843873868,0.6901188767536399
-0.9047226800338912,-1.2392644754021909,-0.6138106347659322
-1.4632682735914548,-0.3440909364663415,-0.9927568388275346
-0.2883627180203692,-1.3769834813923216,-0.19564017449444468
1.417324468855419,0.9642396204399,0.9615861866808113
0.8231756766441859,0.4822230994744425,0.5584849321848728
-1.5099770571462687,-0.9638264634219296,-1.0244464921496452
-0.3886396169807037,-0.13751242748114548,-0.2636732064517031
-1.5481933346002072,0.2067850874941812,-1.050374390322281
0.1761120387274996,0.13792558449911588,0.11948351098836153
-0.4536399521374026,-0.4818099424564721,-0.307772793941913
-1.7409078961200686,-1.0326859664169947,-1.1811219110218985
0.49752073116062395,0.5510826024695079,0.3375437827992485
-1.1291208220070177,-0.4818099424564721,-0.7660539342924356
0.19832320852978869,0.6199421054645732,0.13455271676391065
0.5958378210207566,0.2067850874941812,0.40424717895278206
-3.0376482507537106,-2.6164545353034976,-2.0608976011532207
-0.08486920644939712,-0.9638264634219296,-0.0575796568743404
1.269032246940136,-0.13751242748114548,0.8609770775322924
2.198308395285907,2.065991668360945,1.4914460544651922
-0.04599965929539123,-0.7572479544367335,-0.031208546767129468
0.2443787223845352,-1.2392644754021909,0.16579915815144633
-1.3208554789767781,0.2067850874941812,-0.8961366370901905
1.15079043122795,1.2396776324201613,0.7807557173742221
-2.186111196715951,-0.8949669604268642,-1.4831708444347427
0.7082002094323366,1.4462561414053572,0.4804796316996775
-0.9746225379410952,-1.927859505352844,-0.6612343117654544
-1.693872477715221,-1.5147024873824522,-1.1492106517325003
-0.5901733194514738,-1.2392644754021909,-0.4004040882680825
0.6536521894767149,0.2067850874941812,0.4434714351626672
-0.1381106870048842,0.2067850874941812,-0.09370142954220075
0.8731508086993364,0.8953801174448346,0.5923906451798583
1.2677257075400012,-0.5506694454515375,0.8600906536631423
1.93994022890928,1.1019586264300305,1.3161557343407904
-0.2220558434635356,0.7576611114547039,-0.15065416313508484
1.4421487174579772,0.7576611114547039,0.9784282401946602
0.17513213417739862,0.4822230994744425,0.11881869308649909
0.5595813526670199,-0.2752314334712761,0.379648916583871
0.3074192484410321,0.13792558449911588,0.20856910983793123
1.087749905171453,-0.8949669604268642,0.7379857656877371
-0.3259257257742404,-0.7572479544367335,-0.22112486073250562
-1.185955285912875,0.2756445904892465,-0.8046133726004584
2.331902048949676,1.4462561414053572,1.5820828950857748
-0.6646460652591489,-0.3440909364663415,-0.45093024880962945
0.3769924714982024,0.4133635964793772,0.255771180870166
1.241921554387342,1.0330991234349651,0.842583782247431
0.1205841142217769,0.13792558449911588,0.08181049654948878
1.7994872433948046,0.7576611114547039,1.220865168407171
-1.3345741426781916,-0.9638264634219296,-0.9054440877162648
1.8125526373961511,0.8265206144497692,1.2297294070986704
-0.5663289753990164,-0.2063719304762108,-0.38422685265609596
0.35576120624601426,-0.06865292448608014,0.2413667929964793
-0.7649229642194835,-1.7212809963676483,-0.5189632807668879
-0.7776617233707963,0.2067850874941812,-0.5276059134910999
-0.21258343281255931,-1.3081239783972562,-0.1442275900837477
-0.3778606669295928,-0.5506694454515375,-0.256360209531216
0.0340258789628562,-1.1704049724071257,0.023084915218304792
-1.4061071748355638,-1.3769834813923216,-0.9539757945522244
0.3645803471969232,-0.8261074574317988,0.2473501541132415
-0.5800476391004302,-0.8261074574317988,-0.3935343032821704
-0.23544787231491576,-1.3081239783972562,-0.1597400077938718
-0.6251232484050757,0.00020657850898520382,-0.42411592676784354
0.611842928672406,-0.13751242748114548,0.41510587134986887
-1.45836875084095,-0.7572479544367335,-0.9894327493182223
0.5844056012695783,-0.9638264634219296,0.39649097009772
0.8235023114942196,-0.13751242748114548,0.5587065381521603
2.2930325017956688,2.065991668360945,1.555711784978563
0.7405370595856693,-0.6195289484466028,0.5024186224611388
-1.0602008686499147,-0.8949669604268642,-0.7192950751947759
-1.0928643536532812,1.170818129425096,-0.7414556719235247
-0.7645963293694498,-0.8949669604268642,-0.5187416747996004
0.2042026358303946,0.8265206144497692,0.13854162417508542
0.7323711883348276,0.06906608150405054,0.4968784732789515
-0.4640922673384799,1.170818129425096,-0.3148641848951126
0.6755367244289703,0.8265206144497692,0.4583190349709288
0.5687271284679625,1.9282726623708144,0.3858538836679206
0.19701666912965404,0.6199421054645732,0.13366629289476073
-1.0703265490009584,-1.3081239783972562,-0.726164860180688
-0.8488681206781349,-1.5835619903775175,-0.575916014359772
-0.06069822754690606,1.2396776324201613,-0.04118081529506638
1.1991323890329322,0.7576611114547039,0.8135534005327703
-0.16489474470764456,0.00020657850898520382,-0.11187311885977466
-0.10740701110171988,-0.3440909364663415,-0.072870468617177
1.3428517230477437,1.2396776324201613,0.9110600261392643
-0.20049794336131385,-0.7572479544367335,-0.13602816929411074
-0.5251729842947749,-0.4129504394614068,-0.3563045007778726
0.17480549932736494,-0.4818099424564721,0.11859708711921159
-1.2418098452686317,-1.8590000023577788,-0.8425079930066188
0.08563418526817496,-1.10154546941206,0.058098658049727706
-0.5415047267964579,0.6888016084596386,-0.36738479914224687
-0.3448705470761929,-0.8261074574317988,-0.2339780068351799
-0.07311035184818526,-1.4458429843873868,-0.04960184205199088
-0.0015773196908130626,-0.13751242748114548,-0.001070135216031267
-2.3125188836789787,-2.065578511342975,-1.5689323537750002
0.5376968177147645,1.9971321653658798,0.3648013167756094
1.3853142535521201,2.479148686331337,0.9398688018866377
1.04822708831738,0.8953801174448346,0.7111714436459514
-0.3249458212241394,-1.10154546941206,-0.22046004283064316
-1.1444726599586001,-2.2032975173331057,-0.7764694147549478
-0.07017063819788229,0.5510826024695079,-0.04760738834640349
0.5442295147154378,0.7576611114547039,0.3692334361213591
-1.4443234522895023,-1.1704049724071257,-0.9799036927248603
-2.1714126284644357,-1.10154546941206,-1.4731985759068056
0.9659151061088967,1.9282726623708144,0.6553267398895046
-1.836285272329898,-0.2063719304762108,-1.2458308534698443
-0.7783149930708636,0.00020657850898520382,-0.5280491254256748
0.4782492750086378,-0.06865292448608014,0.32446903072928673
2.569365584924148,1.2396776324201613,1.743190433303777
-1.4129665066862709,-0.6883884514416682,-0.9586295198652617
-0.2370810465650841,-0.5506694454515375,-0.16084803763030925
-0.04240667594502093,1.0330991234349651,-0.02877088112696711
2.6644163262839444,1.583975147395488,1.8076777697844362
0.07844821856743436,-0.06865292448608014,0.05322332676940299
1.9056435696557448,1.8594131593757488,1.292887107775604
-0.20474419641175146,-0.9638264634219296,-0.13890904686884806
-0.4461273505866284,-0.8261074574317988,-0.3026758566943008
0.12189065362191155,0.06906608150405054,0.08269692041863874
-1.394348320234352,-0.5506694454515375,-0.945997979729875
-0.9125619164346992,-0.8261074574317988,-0.619129177980832
-1.2816592969727385,-1.3769834813923216,-0.8695439210156921
-0.23218152381457915,0.4822230994744425,-0.15752394812099693
-0.15084944615619705,0.3445040934843119,-0.10234406226641274
-1.9571401668423531,-0.4818099424564721,-1.3278250613662144
-1.2930915167239163,-0.2063719304762108,-0.8773001298707539
0.9639552970086948,1.0330991234349651,0.6539971040857797
-0.25831231181727216,0.9642396204399,-0.17525242550399586
0.36131399869658654,-0.3440909364663415,0.24513409444036657
-0.3598957501777413,-0.2752314334712761,-0.2441718813304042
0.09771967471942047,0.06906608150405054,0.06629807883936471
-0.7544706490184062,-0.9638264634219296,-0.5118718898136883
-0.3598957501777413,-0.5506694454515375,-0.2441718813304042
-0.19657832516090987,-0.2063719304762108,-0.13336889768666085
0.6546320940268159,0.13792558449911588,0.4441362530645297
-0.5117809554433946,-0.8261074574317988,-0.34721865611908564
0.3936508488499191,-0.13751242748114548,0.26707308520182765
-1.310076528925667,0.7576611114547039,-0.8888236401697034
-1.4557556720406806,-0.4818099424564721,-0.9876599015799223
0.4740030219582002,0.13792558449911588,0.32158815315454947
0.018674041011274043,0.06906608150405054,0.012669434755792915
-0.6767315547103945,0.6888016084596386,-0.4591296695992665
1.9876289170141943,1.5151156444004226,1.3485102055647633
-0.7146211973142994,-0.06865292448608014,-0.48483596180461497
0.9930257986616908,0.3445040934843119,0.6737200351743661
0.5145057433623744,0.5510826024695079,0.34906729309819784
-0.2615786603176088,0.4133635964793772,-0.17746848517687072
1.8893118271540617,0.7576611114547039,1.2818068094112296
-0.6535404803580044,0.3445040934843119,-0.44339564592185493
-0.3879863472806364,0.2756445904892465,-0.2632299945171282
3.79293973315025,3.167743716281991,2.573326386762703
1.009357541163374,0.4133635964793772,0.6848003335387404
0.5128725691122061,0.06906608150405054,0.3479592632617604
-0.13059808545410995,1.0330991234349651,-0.08860449229458855
-0.18514610540973167,0.13792558449911588,-0.12561268883159885
-1.632791760758926,-2.409876026318301,-1.1077703358497402
1.23996174528714,0.5510826024695079,0.8412541464437061
-0.2325081586646128,-0.5506694454515375,-0.15774555408828442
-0.6443947045570618,-1.4458429843873868,-0.43719067883780527
-0.6254498832551094,0.3445040934843119,-0.4243375327351311
-0.5411780919464243,-0.7572479544367335,-0.36716319317495943
0.19799657367975498,0.5510826024695079,0.13433111079662313
-1.179422588912202,-0.4129504394614068,-0.8001812532547088
-0.7446716035173964,-1.7212809963676483,-0.5052237107950637
-0.19755822971101086,-1.3769834813923216,-0.13403371558852334
-1.0895980051529444,-0.5506694454515375,-0.7392396122506497
-0.09532152165047432,0.7576611114547039,-0.06467104782753996
0.30839915299113313,0.5510826024695079,0.2092339277397937
-0.6806511729107985,-0.8261074574317988,-0.4617889412067163
-0.4186900231838007,0.2756445904892465,-0.28406095544215193
0.8555125267975187,0.5510826024695079,0.580423922946334
-0.5238664448946402,-1.927859505352844,-0.3554180769087227
0.441339536954834,0.2067850874941812,0.2994275564258008
-0.34781026072649585,-0.2063719304762108,-0.23597246054076726
-0.15248262040636534,-0.8949669604268642,-0.10345209210285015
1.416344564305318,0.7576611114547039,0.960921368778949
0.09347342166898287,-1.0326859664169947,0.06341720126462738
0.7333510928849286,1.1019586264300305,0.497543291180814
-0.031301091043876385,0.6199421054645732,-0.021236278239192555
-0.21519651161282866,0.7576611114547039,-0.1460004378220476
-0.5643691662988144,-1.5835619903775175,-0.382897216852371
-0.14007049610508618,-0.13751242748114548,-0.09503106534592567
-0.16130176135727425,-0.8949669604268642,-0.1094354532196123
0.8097836477928058,0.06906608150405054,0.5493990875260859
-0.7214805291650063,-1.9967190083479096,-0.4894896871176522
0.9750608819098392,0.4822230994744425,0.6615317069735541
0.08400101101800664,-1.1704049724071257,0.05699062821329027
0.17055924627692734,1.170818129425096,0.11571620954447427
-0.6679124137594855,-1.1704049724071257,-0.4531463084825043
0.9146334346536116,0.4822230994744425,0.6205346030253691
0.5177720918627111,0.5510826024695079,0.3512833527710727
0.4380731884544973,-0.8261074574317988,0.2972114967529259
1.0701116232696353,1.583975147395488,0.7260190434542129
-0.44122782783612347,0.3445040934843119,-0.2993517671849885
1.898784237805038,1.583975147395488,1.2882333824625667
-0.05122581689592984,0.5510826024695079,-0.034754242243729264
1.5058425132145417,1.1019586264300305,1.0216414038157204
0.905487658852669,1.7216941533856187,0.6143296359413195
-1.1657039252107881,-1.4458429843873868,-0.7908738026286343
-1.131733900807287,-0.8261074574317988,-0.7678267820307356
-1.1692969085611582,-0.8949669604268642,-0.7933114682687965
0.6879488487302495,0.6199421054645732,0.4667400617278533
0.3636004426468222,-0.2063719304762108,0.24668533621137897
0.14900134617470556,1.377396638410292,0.10109021570350013
1.7305672900377018,0.8953801174448346,1.1741063093095112
-0.8936170951327467,-0.4818099424564721,-0.6062760318781577
-0.9811552349417684,0.06906608150405054,-0.6656664311112042
1.025689283665057,0.6199421054645732,0.6958806319031147
-0.3314785182248127,-1.3081239783972562,-0.22489216217639293
0.4887015902097151,-0.13751242748114548,0.3315604216824864
0.8528994479972493,1.652834650390553,0.5786510752080342
-0.4588661097379412,-0.6195289484466028,-0.31131848941851276
0.4602843582567864,1.377396638410292,0.312280702528475
0.11731776572144025,-0.8261074574317988,0.07959443687661391
2.1235090146281985,0.3445040934843119,1.440698287956358
2.2773540289940537,1.652834650390553,1.5450746985487642
1.7165219914862542,2.3414296803412067,1.1645772527161493
0.21792129953180847,0.4822230994744425,0.14784907480115986
-0.4732380431394224,-0.4129504394614068,-0.3210691519791622
-0.12341211875336935,0.2756445904892465,-0.08372916101426384
0.2659366224867569,-0.13751242748114548,0.18042515199242043
0.7444566777860732,0.7576611114547039,0.5050778940685885
-0.18416620085963067,-0.8949669604268642,-0.12494787092973639
-0.4088909776827908,0.4133635964793772,-0.2774127764235273
1.2938564955426943,0.4822230994744425,0.8778191310461413
